id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
MA005001_al-mahbass,Al Mahbass,Al Mahbass,al-mahbass,MA005001_al-mahbass,81036,28.652,-9.653
MA005001_aouint-lahna,Aouint Lahna,Aouint Lahna,aouint-lahna,MA005001_aouint-lahna,81212,28.235,-9.537
MA005001_aouint-yghomane,Aouint Yghomane,Aouint Yghomane,aouint-yghomane,MA005001_aouint-yghomane,81213,28.235,-9.537
MA005001_assa,Assa,Assa,assa,MA005001_assa,81010,28.61,-9.43
MA005001_labouirat,Labouirat,Labouirat,labouirat,MA005001_labouirat,81035,28.652,-9.653
MA005001_touizgui,Touizgui,Touizgui,touizgui,MA005001_touizgui,81214,28.235,-9.537
MA005001_zag,Zag,Zag,zag,MA005001_zag,81006,28.022,-9.294
