id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
MA002003_aeroport-mohamed-v,Aeroport Mohamed V,Aeroport Mohamed V,aeroport-mohamed-v,MA002003_aeroport-mohamed-v,29002,33.505,-7.503
MA002003_aeroport-mohamed-v-terminal-2,Aeroport Mohamed V Terminal 2,Aeroport Mohamed V Terminal 2,aeroport-mohamed-v-terminal-2,MA002003_aeroport-mohamed-v-terminal-2,29003,33.505,-7.503
MA002003_al-majjatia-oulad-taleb,Al Majjatia Oulad Taleb,Al Majjatia Oulad Taleb,al-majjatia-oulad-taleb,MA002003_al-majjatia-oulad-taleb,29643,33.495,-7.468
MA002003_lahraouyine,Lahraouyine,Lahraouyine,lahraouyine,MA002003_lahraouyine,29004,33.505,-7.503
MA002003_mediouna,Mediouna,Mediouna,mediouna,MA002003_mediouna,29490,33.452,-7.52
MA002003_oued-hassar,Oued Hassar,Oued Hassar,oued-hassar,MA002003_oued-hassar,29672,33.558,-7.487
MA002003_tit-mellil,Tit Mellil,Tit Mellil,tit-mellil,MA002003_tit-mellil,29640,33.558,-7.487
